Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 10/10/2013
TIME       : 21:56:08
FILENAME   : D:\Diver Office\CSV\bro_oevre2_131010215608_88034.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=13
  Status                  =Started =0
  Serial number           =.N15-88034  312.
  Instrument number       =                    
                          =0
  Location                =bro_oevre2
  Sample period           =M20
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =4         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Series settings]
  Serial number           =.N15-88034  312.
  Instrument number       =                    
  Location                =bro_oevre2
  Sample period           =00 00:20:00 0
  Sample method           =T   
  Start date / time       =00:00:10 09-05-13
  End date / time         =00:20:16 10-10-13
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =4         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Data]
11108
Date/time;Pressure[cm];Temperature[°C];1:Conductivity[mS/cm]
2013-07-11 00:00:00;1296.6;1.94;0.008
2013-07-11 00:20:00;1296.8;1.88;0.008
2013-07-11 00:40:00;1298.0;1.82;0.008
2013-07-11 01:00:00;1293.7;1.75;0.008
2013-07-11 01:20:00;1293.7;1.68;0.008
2013-07-11 01:40:00;1295.8;1.61;0.008
2013-07-11 02:00:00;1294.4;1.53;0.008
2013-07-11 02:20:00;1297.8;1.44;0.008
2013-07-11 02:40:00;1297.8;1.38;0.008
2013-07-11 03:00:00;1294.7;1.29;0.008
2013-07-11 03:20:00;1294.4;1.22;0.008
2013-07-11 03:40:00;1295.8;1.14;0.008
2013-07-11 04:00:00;1295.8;1.07;0.008
2013-07-11 04:20:00;1297.3;1.01;0.008
2013-07-11 04:40:00;1299.0;0.94;0.008
2013-07-11 05:00:00;1295.8;0.89;0.008
2013-07-11 05:20:00;1293.3;0.86;0.008
2013-07-11 05:40:00;1294.7;0.85;0.008
2013-07-11 06:00:00;1293.3;0.85;0.008
2013-07-11 06:20:00;1294.2;0.84;0.008
2013-07-11 06:40:00;1290.1;0.85;0.008
2013-07-11 07:00:00;1289.6;0.87;0.008
2013-07-11 07:20:00;1290.1;0.90;0.008
2013-07-11 07:40:00;1291.8;0.94;0.008
2013-07-11 08:00:00;1291.3;0.99;0.008
2013-07-11 08:20:00;1290.6;1.06;0.008
2013-07-11 08:40:00;1285.3;1.13;0.008
2013-07-11 09:00:00;1287.5;1.22;0.008
2013-07-11 09:20:00;1286.8;1.33;0.008
2013-07-11 09:40:00;1286.3;1.49;0.008
2013-07-11 10:00:00;1285.3;1.65;0.008
2013-07-11 10:20:00;1288.9;1.80;0.008
2013-07-11 10:40:00;1288.0;1.98;0.008
2013-07-11 11:00:00;1286.1;2.19;0.008
2013-07-11 11:20:00;1280.8;2.41;0.008
2013-07-11 11:40:00;1284.9;2.65;0.009
2013-07-11 12:00:00;1285.8;2.86;0.009
2013-07-11 12:20:00;1284.2;3.10;0.009
2013-07-11 12:40:00;1280.5;3.32;0.009
2013-07-11 13:00:00;1282.5;3.60;0.009
2013-07-11 13:20:00;1284.9;3.89;0.009
2013-07-11 13:40:00;1285.4;4.20;0.009
2013-07-11 14:00:00;1284.6;4.52;0.009
2013-07-11 14:20:00;1287.5;4.81;0.009
2013-07-11 14:40:00;1288.5;5.09;0.009
2013-07-11 15:00:00;1290.6;5.39;0.009
2013-07-11 15:20:00;1291.3;5.66;0.010
2013-07-11 15:40:00;1292.3;5.92;0.010
2013-07-11 16:00:00;1294.0;6.17;0.010
2013-07-11 16:20:00;1294.7;6.41;0.010
2013-07-11 16:40:00;1300.0;6.62;0.010
2013-07-11 17:00:00;1299.0;6.81;0.010
2013-07-11 17:20:00;1302.8;6.98;0.010
2013-07-11 17:40:00;1304.7;7.12;0.010
2013-07-11 18:00:00;1309.3;7.24;0.010
2013-07-11 18:20:00;1309.8;7.31;0.010
2013-07-11 18:40:00;1315.3;7.37;0.010
2013-07-11 19:00:00;1318.7;7.39;0.010
2013-07-11 19:20:00;1325.8;7.37;0.010
2013-07-11 19:40:00;1324.2;7.35;0.010
2013-07-11 20:00:00;1328.7;7.27;0.010
2013-07-11 20:20:00;1333.0;7.17;0.010
2013-07-11 20:40:00;1331.1;7.04;0.010
2013-07-11 21:00:00;1334.7;6.88;0.010
2013-07-11 21:20:00;1338.3;6.72;0.010
2013-07-11 21:40:00;1342.4;6.52;0.010
2013-07-11 22:00:00;1343.5;6.33;0.010
2013-07-11 22:20:00;1342.8;6.08;0.009
2013-07-11 22:40:00;1344.9;5.89;0.009
2013-07-11 23:00:00;1346.4;5.67;0.009
2013-07-11 23:20:00;1345.2;5.38;0.009
2013-07-11 23:40:00;1348.5;5.12;0.009
2013-07-12 00:00:00;1345.4;4.90;0.009
2013-07-12 00:20:00;1348.0;4.57;0.009
2013-07-12 00:40:00;1348.4;4.33;0.008
2013-07-12 01:00:00;1349.5;4.02;0.008
2013-07-12 01:20:00;1348.5;3.77;0.008
2013-07-12 01:40:00;1346.4;3.51;0.008
2013-07-12 02:00:00;1343.0;3.20;0.008
2013-07-12 02:20:00;1344.4;2.96;0.008
2013-07-12 02:40:00;1344.4;2.72;0.008
2013-07-12 03:00:00;1345.3;2.46;0.008
2013-07-12 03:20:00;1343.4;2.26;0.008
2013-07-12 03:40:00;1341.0;2.07;0.007
2013-07-12 04:00:00;1340.6;1.86;0.007
2013-07-12 04:20:00;1340.4;1.71;0.007
2013-07-12 04:40:00;1338.2;1.53;0.007
2013-07-12 05:00:00;1334.1;1.41;0.007
2013-07-12 05:20:00;1333.6;1.28;0.007
2013-07-12 05:40:00;1331.7;1.15;0.007
2013-07-12 06:00:00;1328.8;1.08;0.007
2013-07-12 06:20:00;1329.4;1.00;0.007
2013-07-12 06:40:00;1326.2;0.95;0.007
2013-07-12 07:00:00;1327.2;0.90;0.007
2013-07-12 07:20:00;1325.2;0.89;0.007
2013-07-12 07:40:00;1323.6;0.89;0.007
2013-07-12 08:00:00;1320.9;0.90;0.007
2013-07-12 08:20:00;1322.1;0.94;0.007
2013-07-12 08:40:00;1319.6;1.02;0.007
2013-07-12 09:00:00;1318.1;1.09;0.007
2013-07-12 09:20:00;1319.6;1.18;0.007
2013-07-12 09:40:00;1317.1;1.27;0.007
2013-07-12 10:00:00;1315.0;1.35;0.007
2013-07-12 10:20:00;1316.6;1.44;0.007
2013-07-12 10:40:00;1316.4;1.55;0.008
2013-07-12 11:00:00;1318.6;1.69;0.008
2013-07-12 11:20:00;1315.7;1.85;0.008
2013-07-12 11:40:00;1320.0;2.02;0.008
2013-07-12 12:00:00;1319.1;2.21;0.008
2013-07-12 12:20:00;1318.6;2.42;0.008
2013-07-12 12:40:00;1322.4;2.63;0.008
2013-07-12 13:00:00;1322.4;2.84;0.008
2013-07-12 13:20:00;1324.4;3.01;0.008
2013-07-12 13:40:00;1325.7;3.16;0.008
2013-07-12 14:00:00;1327.7;3.34;0.008
2013-07-12 14:20:00;1332.2;3.54;0.008
2013-07-12 14:40:00;1331.5;3.71;0.008
2013-07-12 15:00:00;1336.3;3.86;0.008
2013-07-12 15:20:00;1338.6;3.99;0.006
2013-07-12 15:40:00;1341.6;4.08;0.007
2013-07-12 16:00:00;1343.2;4.15;0.007
2013-07-12 16:20:00;1345.2;4.19;0.007
2013-07-12 16:40:00;1345.9;4.22;0.007
2013-07-12 17:00:00;1353.3;4.29;0.007
2013-07-12 17:20:00;1352.6;4.35;0.007
2013-07-12 17:40:00;1356.9;4.35;0.007
2013-07-12 18:00:00;1361.2;4.38;0.007
2013-07-12 18:20:00;1368.6;4.39;0.007
2013-07-12 18:40:00;1366.9;4.39;0.007
2013-07-12 19:00:00;1368.6;4.43;0.007
2013-07-12 19:20:00;1372.7;4.44;0.006
2013-07-12 19:40:00;1376.5;4.34;0.006
2013-07-12 20:00:00;1378.4;4.24;0.006
2013-07-12 20:20:00;1383.7;4.18;0.006
2013-07-12 20:40:00;1383.2;4.02;0.006
2013-07-12 21:00:00;1386.1;3.94;0.006
2013-07-12 21:20:00;1388.9;3.77;0.006
2013-07-12 21:40:00;1389.7;3.61;0.006
2013-07-12 22:00:00;1392.1;3.38;0.006
2013-07-12 22:20:00;1392.8;3.25;0.006
2013-07-12 22:40:00;1394.3;3.13;0.006
2013-07-12 23:00:00;1392.7;2.96;0.006
2013-07-12 23:20:00;1394.1;2.79;0.006
2013-07-12 23:40:00;1394.9;2.73;0.006
2013-07-13 00:00:00;1397.1;2.58;0.006
2013-07-13 00:20:00;1397.9;2.50;0.006
2013-07-13 00:40:00;1398.0;2.36;0.006
2013-07-13 01:00:00;1395.8;2.28;0.006
2013-07-13 01:20:00;1397.3;2.19;0.006
2013-07-13 01:40:00;1395.0;2.09;0.006
2013-07-13 02:00:00;1396.1;2.00;0.006
2013-07-13 02:20:00;1396.7;1.94;0.006
2013-07-13 02:40:00;1396.1;1.86;0.006
2013-07-13 03:00:00;1393.6;1.79;0.006
2013-07-13 03:20:00;1394.4;1.70;0.006
2013-07-13 03:40:00;1395.5;1.61;0.006
2013-07-13 04:00:00;1395.4;1.51;0.006
2013-07-13 04:20:00;1394.1;1.43;0.005
2013-07-13 04:40:00;1394.2;1.35;0.006
2013-07-13 05:00:00;1392.7;1.27;0.006
2013-07-13 05:20:00;1396.1;1.19;0.006
2013-07-13 05:40:00;1393.4;1.08;0.005
2013-07-13 06:00:00;1392.4;1.04;0.005
2013-07-13 06:20:00;1392.2;0.99;0.005
2013-07-13 06:40:00;1394.8;0.94;0.005
2013-07-13 07:00:00;1393.4;0.88;0.005
2013-07-13 07:20:00;1392.9;0.87;0.006
2013-07-13 07:40:00;1394.9;0.85;0.005
2013-07-13 08:00:00;1393.5;0.86;0.005
2013-07-13 08:20:00;1392.7;0.87;0.006
2013-07-13 08:40:00;1390.5;0.90;0.006
2013-07-13 09:00:00;1390.5;0.94;0.005
2013-07-13 09:20:00;1390.3;1.00;0.005
2013-07-13 09:40:00;1390.3;1.10;0.006
2013-07-13 10:00:00;1389.8;1.21;0.006
2013-07-13 10:20:00;1389.9;1.34;0.006
2013-07-13 10:40:00;1389.1;1.47;0.006
2013-07-13 11:00:00;1390.7;1.61;0.006
2013-07-13 11:20:00;1391.2;1.73;0.006
2013-07-13 11:40:00;1390.6;1.88;0.006
2013-07-13 12:00:00;1390.6;2.07;0.006
2013-07-13 12:20:00;1388.8;2.28;0.006
2013-07-13 12:40:00;1389.6;2.47;0.006
2013-07-13 13:00:00;1389.1;2.63;0.006
2013-07-13 13:20:00;1391.8;2.86;0.006
2013-07-13 13:40:00;1391.6;3.04;0.006
2013-07-13 14:00:00;1394.2;3.34;0.007
2013-07-13 14:20:00;1396.1;3.54;0.006
2013-07-13 14:40:00;1397.8;3.60;0.007
2013-07-13 15:00:00;1399.0;3.70;0.007
2013-07-13 15:20:00;1401.6;3.91;0.007
2013-07-13 15:40:00;1400.5;4.16;0.007
2013-07-13 16:00:00;1405.5;4.41;0.006
2013-07-13 16:20:00;1405.3;4.66;0.006
2013-07-13 16:40:00;1410.2;4.84;0.006
2013-07-13 17:00:00;1410.5;5.07;0.007
2013-07-13 17:20:00;1414.1;5.30;0.007
2013-07-13 17:40:00;1415.3;5.49;0.007
2013-07-13 18:00:00;1418.4;5.65;0.007
2013-07-13 18:20:00;1420.0;5.78;0.007
2013-07-13 18:40:00;1421.0;5.75;0.007
2013-07-13 19:00:00;1421.5;5.86;0.007
2013-07-13 19:20:00;1425.7;5.85;0.007
2013-07-13 19:40:00;1428.2;5.81;0.007
2013-07-13 20:00:00;1425.1;5.70;0.007
2013-07-13 20:20:00;1430.1;5.70;0.007
2013-07-13 20:40:00;1431.5;5.49;0.007
2013-07-13 21:00:00;1427.9;5.36;0.007
2013-07-13 21:20:00;1428.2;5.15;0.007
2013-07-13 21:40:00;1431.3;4.93;0.006
2013-07-13 22:00:00;1430.3;4.75;0.006
2013-07-13 22:20:00;1433.7;4.52;0.006
2013-07-13 22:40:00;1435.8;4.27;0.006
2013-07-13 23:00:00;1432.5;4.01;0.006
2013-07-13 23:20:00;1429.9;3.72;0.006
2013-07-13 23:40:00;1434.5;3.47;0.006
2013-07-14 00:00:00;1434.7;3.31;0.006
2013-07-14 00:20:00;1432.8;2.96;0.006
2013-07-14 00:40:00;1434.9;2.75;0.006
2013-07-14 01:00:00;1431.5;2.55;0.006
2013-07-14 01:20:00;1432.8;2.29;0.006
2013-07-14 01:40:00;1433.4;2.19;0.006
2013-07-14 02:00:00;1430.4;1.99;0.006
2013-07-14 02:20:00;1431.9;1.80;0.006
2013-07-14 02:40:00;1430.2;1.65;0.005
2013-07-14 03:00:00;1429.2;1.56;0.005
2013-07-14 03:20:00;1427.9;1.35;0.005
2013-07-14 03:40:00;1428.8;1.27;0.005
2013-07-14 04:00:00;1426.7;1.19;0.006
2013-07-14 04:20:00;1428.3;1.06;0.005
2013-07-14 04:40:00;1423.9;1.02;0.005
2013-07-14 05:00:00;1426.8;0.91;0.005
2013-07-14 05:20:00;1426.6;0.83;0.005
2013-07-14 05:40:00;1425.2;0.77;0.005
2013-07-14 06:00:00;1424.9;0.73;0.005
2013-07-14 06:20:00;1420.4;0.70;0.005
2013-07-14 06:40:00;1420.0;0.67;0.005
2013-07-14 07:00:00;1421.3;0.67;0.006
2013-07-14 07:20:00;1419.3;0.68;0.006
2013-07-14 07:40:00;1418.5;0.74;0.005
2013-07-14 08:00:00;1419.4;0.82;0.006
2013-07-14 08:20:00;1419.0;0.90;0.006
2013-07-14 08:40:00;1419.7;0.97;0.006
2013-07-14 09:00:00;1417.3;1.10;0.006
2013-07-14 09:20:00;1418.0;1.22;0.006
2013-07-14 09:40:00;1415.8;1.32;0.006
2013-07-14 10:00:00;1414.4;1.47;0.005
2013-07-14 10:20:00;1413.2;1.62;0.006
2013-07-14 10:40:00;1411.3;1.76;0.006
2013-07-14 11:00:00;1412.7;1.90;0.006
2013-07-14 11:20:00;1411.8;2.08;0.006
2013-07-14 11:40:00;1411.1;2.30;0.006
2013-07-14 12:00:00;1411.4;2.51;0.006
2013-07-14 12:20:00;1411.4;2.73;0.006
2013-07-14 12:40:00;1409.6;2.96;0.005
2013-07-14 13:00:00;1410.3;3.17;0.006
2013-07-14 13:20:00;1409.3;3.42;0.006
2013-07-14 13:40:00;1412.3;3.64;0.006
2013-07-14 14:00:00;1412.2;3.89;0.006
2013-07-14 14:20:00;1412.9;4.10;0.006
2013-07-14 14:40:00;1415.3;4.34;0.006
2013-07-14 15:00:00;1415.5;4.53;0.006
2013-07-14 15:20:00;1415.3;4.74;0.006
2013-07-14 15:40:00;1418.1;4.94;0.006
2013-07-14 16:00:00;1420.0;5.16;0.006
2013-07-14 16:20:00;1421.5;5.31;0.006
2013-07-14 16:40:00;1423.2;5.38;0.006
2013-07-14 17:00:00;1424.8;5.56;0.006
2013-07-14 17:20:00;1428.1;5.67;0.006
2013-07-14 17:40:00;1428.7;5.75;0.006
2013-07-14 18:00:00;1431.5;5.79;0.006
2013-07-14 18:20:00;1432.2;5.76;0.006
2013-07-14 18:40:00;1433.7;5.77;0.006
2013-07-14 19:00:00;1436.9;5.84;0.006
2013-07-14 19:20:00;1440.4;5.74;0.007
2013-07-14 19:40:00;1440.5;5.67;0.007
2013-07-14 20:00:00;1441.1;5.58;0.006
2013-07-14 20:20:00;1442.1;5.54;0.006
2013-07-14 20:40:00;1443.3;5.32;0.007
2013-07-14 21:00:00;1446.6;5.19;0.006
2013-07-14 21:20:00;1448.3;4.86;0.006
2013-07-14 21:40:00;1448.0;4.86;0.006
2013-07-14 22:00:00;1449.2;4.62;0.006
2013-07-14 22:20:00;1450.3;4.50;0.006
2013-07-14 22:40:00;1450.7;4.24;0.006
2013-07-14 23:00:00;1449.2;3.93;0.006
2013-07-14 23:20:00;1448.8;3.71;0.006
2013-07-14 23:40:00;1451.6;3.62;0.006
2013-07-15 00:00:00;1448.3;3.34;0.006
2013-07-15 00:20:00;1450.2;3.07;0.006
2013-07-15 00:40:00;1452.2;2.83;0.006
2013-07-15 01:00:00;1451.7;2.60;0.006
2013-07-15 01:20:00;1450.0;2.41;0.005
2013-07-15 01:40:00;1450.0;2.22;0.005
2013-07-15 02:00:00;1449.6;1.99;0.005
2013-07-15 02:20:00;1445.9;1.85;0.005
2013-07-15 02:40:00;1447.9;1.62;0.005
2013-07-15 03:00:00;1447.2;1.46;0.005
2013-07-15 03:20:00;1446.9;1.30;0.005
2013-07-15 03:40:00;1445.0;1.15;0.005
2013-07-15 04:00:00;1443.0;1.01;0.005
2013-07-15 04:20:00;1441.2;0.87;0.005
2013-07-15 04:40:00;1440.0;0.75;0.005
2013-07-15 05:00:00;1440.7;0.64;0.005
2013-07-15 05:20:00;1435.0;0.58;0.004
2013-07-15 05:40:00;1436.6;0.50;0.004
2013-07-15 06:00:00;1433.1;0.45;0.004
2013-07-15 06:20:00;1432.1;0.44;0.005
2013-07-15 06:40:00;1433.5;0.44;0.004
2013-07-15 07:00:00;1433.3;0.42;0.004
2013-07-15 07:20:00;1431.6;0.43;0.004
2013-07-15 07:40:00;1429.0;0.47;0.004
2013-07-15 08:00:00;1425.5;0.51;0.004
2013-07-15 08:20:00;1424.9;0.59;0.004
2013-07-15 08:40:00;1424.4;0.67;0.004
2013-07-15 09:00:00;1423.5;0.75;0.004
2013-07-15 09:20:00;1423.3;0.87;0.004
2013-07-15 09:40:00;1421.8;1.00;0.004
2013-07-15 10:00:00;1418.5;1.13;0.004
2013-07-15 10:20:00;1416.8;1.31;0.005
2013-07-15 10:40:00;1415.8;1.48;0.005
2013-07-15 11:00:00;1417.0;1.65;0.005
2013-07-15 11:20:00;1413.2;1.80;0.005
2013-07-15 11:40:00;1414.3;2.00;0.005
2013-07-15 12:00:00;1413.0;2.29;0.005
2013-07-15 12:20:00;1413.6;2.52;0.005
2013-07-15 12:40:00;1410.2;2.74;0.005
2013-07-15 13:00:00;1410.8;3.00;0.005
2013-07-15 13:20:00;1412.6;3.22;0.005
2013-07-15 13:40:00;1413.6;3.41;0.005
2013-07-15 14:00:00;1413.6;3.58;0.005
2013-07-15 14:20:00;1415.7;3.59;0.005
2013-07-15 14:40:00;1415.0;3.84;0.005
2013-07-15 15:00:00;1418.8;3.96;0.005
2013-07-15 15:20:00;1418.1;4.02;0.005
2013-07-15 15:40:00;1419.9;4.14;0.005
2013-07-15 16:00:00;1421.5;4.28;0.006
2013-07-15 16:20:00;1424.1;4.46;0.006
2013-07-15 16:40:00;1427.0;4.64;0.006
2013-07-15 17:00:00;1430.3;4.76;0.006
2013-07-15 17:20:00;1432.2;4.86;0.006
2013-07-15 17:40:00;1433.9;4.93;0.006
2013-07-15 18:00:00;1436.1;4.88;0.007
2013-07-15 18:20:00;1440.1;4.87;0.007
2013-07-15 18:40:00;1443.3;4.85;0.007
2013-07-15 19:00:00;1445.6;4.82;0.007
2013-07-15 19:20:00;1447.8;4.78;0.007
2013-07-15 19:40:00;1449.2;4.81;0.007
2013-07-15 20:00:00;1451.4;4.74;0.007
2013-07-15 20:20:00;1452.8;4.68;0.007
2013-07-15 20:40:00;1453.3;4.52;0.007
2013-07-15 21:00:00;1454.1;4.33;0.007
2013-07-15 21:20:00;1457.8;4.19;0.007
2013-07-15 21:40:00;1456.6;3.88;0.007
2013-07-15 22:00:00;1459.1;3.82;0.007
2013-07-15 22:20:00;1461.4;3.55;0.007
2013-07-15 22:40:00;1459.3;3.43;0.007
2013-07-15 23:00:00;1460.2;3.26;0.007
2013-07-15 23:20:00;1460.2;3.04;0.007
2013-07-15 23:40:00;1458.6;2.89;0.006
2013-07-16 00:00:00;1460.7;2.76;0.006
2013-07-16 00:20:00;1459.5;2.51;0.006
2013-07-16 00:40:00;1459.5;2.40;0.006
2013-07-16 01:00:00;1457.8;2.23;0.006
2013-07-16 01:20:00;1457.6;2.05;0.006
2013-07-16 01:40:00;1456.9;1.88;0.006
2013-07-16 02:00:00;1455.7;1.71;0.006
2013-07-16 02:20:00;1453.6;1.56;0.006
2013-07-16 02:40:00;1453.9;1.40;0.006
2013-07-16 03:00:00;1452.9;1.27;0.006
2013-07-16 03:20:00;1452.4;1.14;0.006
2013-07-16 03:40:00;1450.0;1.07;0.006
2013-07-16 04:00:00;1449.6;0.97;0.006
2013-07-16 04:20:00;1448.8;0.90;0.006
2013-07-16 04:40:00;1445.9;0.84;0.006
2013-07-16 05:00:00;1445.5;0.77;0.005
2013-07-16 05:20:00;1444.1;0.73;0.005
2013-07-16 05:40:00;1443.1;0.70;0.005
2013-07-16 06:00:00;1442.1;0.67;0.005
2013-07-16 06:20:00;1439.8;0.65;0.005
2013-07-16 06:40:00;1437.6;0.65;0.005
2013-07-16 07:00:00;1437.6;0.67;0.005
2013-07-16 07:20:00;1437.3;0.67;0.005
2013-07-16 07:40:00;1433.7;0.68;0.005
2013-07-16 08:00:00;1433.4;0.69;0.005
2013-07-16 08:20:00;1431.1;0.74;0.005
2013-07-16 08:40:00;1431.1;0.81;0.005
2013-07-16 09:00:00;1429.0;0.89;0.005
2013-07-16 09:20:00;1429.7;0.99;0.005
2013-07-16 09:40:00;1427.1;1.10;0.005
2013-07-16 10:00:00;1425.2;1.14;0.005
2013-07-16 10:20:00;1424.2;1.24;0.006
2013-07-16 10:40:00;1423.2;1.35;0.006
2013-07-16 11:00:00;1422.1;1.48;0.006
2013-07-16 11:20:00;1417.9;1.67;0.006
2013-07-16 11:40:00;1420.5;1.85;0.006
2013-07-16 12:00:00;1418.6;2.02;0.006
2013-07-16 12:20:00;1418.2;2.26;0.006
2013-07-16 12:40:00;1419.6;2.51;0.006
2013-07-16 13:00:00;1419.3;2.73;0.006
2013-07-16 13:20:00;1421.0;3.09;0.006
2013-07-16 13:40:00;1418.2;3.31;0.006
2013-07-16 14:00:00;1419.3;3.56;0.006
2013-07-16 14:20:00;1422.4;3.77;0.006
2013-07-16 14:40:00;1421.0;3.91;0.006
2013-07-16 15:00:00;1422.5;4.00;0.007
2013-07-16 15:20:00;1422.9;4.17;0.006
2013-07-16 15:40:00;1426.3;4.34;0.006
2013-07-16 16:00:00;1429.0;4.49;0.006
2013-07-16 16:20:00;1431.8;4.67;0.007
2013-07-16 16:40:00;1432.2;4.80;0.007
2013-07-16 17:00:00;1433.4;4.93;0.007
2013-07-16 17:20:00;1436.1;5.06;0.006
2013-07-16 17:40:00;1436.8;5.12;0.006
2013-07-16 18:00:00;1440.4;5.18;0.007
2013-07-16 18:20:00;1440.9;5.22;0.006
2013-07-16 18:40:00;1442.3;5.18;0.006
2013-07-16 19:00:00;1444.2;5.24;0.006
2013-07-16 19:20:00;1447.6;5.28;0.007
2013-07-16 19:40:00;1448.5;5.28;0.007
2013-07-16 20:00:00;1450.4;5.20;0.007
2013-07-16 20:20:00;1451.6;5.10;0.006
2013-07-16 20:40:00;1453.1;5.20;0.007
2013-07-16 21:00:00;1454.7;5.18;0.006
2013-07-16 21:20:00;1455.0;4.95;0.006
2013-07-16 21:40:00;1455.0;4.79;0.006
2013-07-16 22:00:00;1455.9;4.65;0.006
2013-07-16 22:20:00;1457.1;4.37;0.006
2013-07-16 22:40:00;1458.1;4.18;0.006
2013-07-16 23:00:00;1457.6;4.00;0.006
2013-07-16 23:20:00;1455.9;3.61;0.006
2013-07-16 23:40:00;1456.2;3.47;0.006
2013-07-17 00:00:00;1455.5;3.21;0.005
2013-07-17 00:20:00;1456.2;3.06;0.006
2013-07-17 00:40:00;1455.7;2.69;0.005
2013-07-17 01:00:00;1454.6;2.45;0.005
2013-07-17 01:20:00;1455.0;2.30;0.006
2013-07-17 01:40:00;1452.3;2.04;0.006
2013-07-17 02:00:00;1452.1;1.88;0.005
2013-07-17 02:20:00;1451.7;1.65;0.005
2013-07-17 02:40:00;1449.5;1.52;0.005
2013-07-17 03:00:00;1449.6;1.32;0.005
2013-07-17 03:20:00;1446.9;1.15;0.005
2013-07-17 03:40:00;1444.5;1.09;0.005
2013-07-17 04:00:00;1441.9;0.88;0.005
2013-07-17 04:20:00;1439.0;0.76;0.005
2013-07-17 04:40:00;1439.4;0.67;0.005
2013-07-17 05:00:00;1436.2;0.57;0.005
2013-07-17 05:20:00;1435.0;0.48;0.005
2013-07-17 05:40:00;1433.8;0.40;0.005
2013-07-17 06:00:00;1429.2;0.35;0.005
2013-07-17 06:20:00;1430.9;0.31;0.005
2013-07-17 06:40:00;1426.4;0.28;0.005
2013-07-17 07:00:00;1427.1;0.27;0.005
2013-07-17 07:20:00;1423.0;0.30;0.005
2013-07-17 07:40:00;1420.1;0.32;0.005
2013-07-17 08:00:00;1419.9;0.38;0.005
2013-07-17 08:20:00;1418.2;0.46;0.005
2013-07-17 08:40:00;1413.9;0.54;0.005
2013-07-17 09:00:00;1411.1;0.64;0.005
2013-07-17 09:20:00;1408.7;0.75;0.005
2013-07-17 09:40:00;1411.7;0.85;0.005
2013-07-17 10:00:00;1407.5;0.96;0.005
2013-07-17 10:20:00;1403.9;1.13;0.005
2013-07-17 10:40:00;1404.4;1.31;0.005
2013-07-17 11:00:00;1401.5;1.46;0.006
2013-07-17 11:20:00;1395.2;1.72;0.006
2013-07-17 11:40:00;1397.9;1.91;0.006
2013-07-17 12:00:00;1396.5;2.13;0.006
2013-07-17 12:20:00;1394.0;2.37;0.006
2013-07-17 12:40:00;1395.3;2.63;0.006
2013-07-17 13:00:00;1391.6;2.84;0.006
2013-07-17 13:20:00;1391.0;3.12;0.006
2013-07-17 13:40:00;1392.8;3.34;0.007
2013-07-17 14:00:00;1394.7;3.59;0.007
2013-07-17 14:20:00;1393.7;3.87;0.007
2013-07-17 14:40:00;1393.7;4.12;0.007
2013-07-17 15:00:00;1387.5;4.36;0.007
2013-07-17 15:20:00;1397.1;4.56;0.007
2013-07-17 15:40:00;1397.3;4.74;0.007
2013-07-17 16:00:00;1400.2;4.87;0.008
2013-07-17 16:20:00;1401.9;5.02;0.007
2013-07-17 16:40:00;1404.3;5.25;0.008
2013-07-17 17:00:00;1408.6;5.38;0.007
2013-07-17 17:20:00;1407.6;5.45;0.008
2013-07-17 17:40:00;1410.7;5.46;0.008
2013-07-17 18:00:00;1410.5;5.57;0.008
2013-07-17 18:20:00;1414.3;5.56;0.008
2013-07-17 18:40:00;1419.6;5.59;0.008
2013-07-17 19:00:00;1420.5;5.60;0.008
2013-07-17 19:20:00;1423.4;5.59;0.008
2013-07-17 19:40:00;1424.1;5.63;0.007
2013-07-17 20:00:00;1427.0;5.57;0.007
2013-07-17 20:20:00;1426.5;5.64;0.007
2013-07-17 20:40:00;1428.4;5.45;0.008
2013-07-17 21:00:00;1427.9;5.27;0.007
2013-07-17 21:20:00;1431.8;5.20;0.007
2013-07-17 21:40:00;1431.8;4.88;0.007
2013-07-17 22:00:00;1435.1;4.76;0.007
2013-07-17 22:20:00;1434.4;4.59;0.007
2013-07-17 22:40:00;1434.2;4.42;0.007
2013-07-17 23:00:00;1434.9;4.40;0.007
2013-07-17 23:20:00;1433.8;4.16;0.007
2013-07-17 23:40:00;1433.2;3.90;0.007
2013-07-18 00:00:00;1435.6;3.58;0.007
2013-07-18 00:20:00;1433.9;3.40;0.007
2013-07-18 00:40:00;1434.0;3.13;0.007
