Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/10/2010
TIME       : 10:39:02
FILENAME   : D:\Kangdata_okt2010\Divere\raadata\CSV\bro_oevre2_101005103902_88034.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=13
  Status                  =Started =0
  Serial number           =.N01-88034  312.
  Instrument number       =                    
                          =0
  Location                =bro_oevre2
  Sample period           =M20
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =4         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Series settings]
  Serial number           =.N01-88034  312.
  Instrument number       =                    
  Location                =bro_oevre2
  Sample period           =00 00:20:00 0
  Sample method           =T   
  Start date / time       =00:00:12 08-05-10
  End date / time         =00:20:05 05-10-10
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =4         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Data]
10781
Date/time;Pressure[cm];Temperature[°C];1:Conductivity[mS/cm]
2010-09-05 01:20:00;1589.1;0.35;0.009
2010-09-05 01:40:00;1590.5;0.33;0.009
2010-09-05 02:00:00;1589.0;0.31;0.009
2010-09-05 02:20:00;1588.3;0.28;0.009
2010-09-05 02:40:00;1589.7;0.26;0.009
2010-09-05 03:00:00;1581.6;0.25;0.009
2010-09-05 03:20:00;1580.7;0.24;0.009
2010-09-05 03:40:00;1580.9;0.23;0.009
2010-09-05 04:00:00;1578.6;0.22;0.009
2010-09-05 04:20:00;1577.1;0.20;0.009
2010-09-05 04:40:00;1580.2;0.20;0.009
2010-09-05 05:00:00;1578.3;0.19;0.009
2010-09-05 05:20:00;1576.2;0.18;0.009
2010-09-05 05:40:00;1574.3;0.17;0.008
2010-09-05 06:00:00;1579.0;0.15;0.008
2010-09-05 06:20:00;1576.2;0.14;0.009
2010-09-05 06:40:00;1572.1;0.13;0.009
2010-09-05 07:00:00;1575.2;0.13;0.009
2010-09-05 07:20:00;1571.9;0.13;0.009
2010-09-05 07:40:00;1570.7;0.13;0.009
2010-09-05 08:00:00;1567.1;0.13;0.009
2010-09-05 08:20:00;1566.6;0.13;0.009
2010-09-05 08:40:00;1565.7;0.14;0.010
2010-09-05 09:00:00;1563.1;0.16;0.010
2010-09-05 09:20:00;1567.1;0.18;0.010
2010-09-05 09:40:00;1567.3;0.20;0.010
2010-09-05 10:00:00;1555.4;0.22;0.010
2010-09-05 10:20:00;1551.6;0.26;0.010
2010-09-05 10:40:00;1553.8;0.30;0.010
2010-09-05 11:00:00;1549.2;0.34;0.010
2010-09-05 11:20:00;1545.6;0.39;0.010
2010-09-05 11:40:00;1542.5;0.45;0.010
2010-09-05 12:00:00;1540.9;0.53;0.010
2010-09-05 12:20:00;1538.0;0.57;0.010
2010-09-05 12:40:00;1534.2;0.60;0.010
2010-09-05 13:00:00;1536.8;0.67;0.010
2010-09-05 13:20:00;1536.8;0.73;0.010
2010-09-05 13:40:00;1544.0;0.79;0.011
2010-09-05 14:00:00;1533.5;0.90;0.011
2010-09-05 14:20:00;1546.8;1.00;0.011
2010-09-05 14:40:00;1533.2;1.10;0.011
2010-09-05 15:00:00;1536.1;1.18;0.011
2010-09-05 15:20:00;1539.7;1.24;0.011
2010-09-05 15:40:00;1532.7;1.30;0.011
2010-09-05 16:00:00;1532.7;1.36;0.011
2010-09-05 16:20:00;1536.8;1.43;0.011
2010-09-05 16:40:00;1535.4;1.48;0.011
2010-09-05 17:00:00;1538.2;1.50;0.011
2010-09-05 17:20:00;1539.2;1.51;0.012
2010-09-05 17:40:00;1525.8;1.52;0.012
2010-09-05 18:00:00;1529.9;1.52;0.012
2010-09-05 18:20:00;1542.3;1.48;0.012
2010-09-05 18:40:00;1532.3;1.44;0.012
2010-09-05 19:00:00;1532.0;1.40;0.012
2010-09-05 19:20:00;1533.0;1.35;0.012
2010-09-05 19:40:00;1534.9;1.31;0.012
2010-09-05 20:00:00;1528.2;1.28;0.012
2010-09-05 20:20:00;1523.7;1.23;0.012
2010-09-05 20:40:00;1535.1;1.17;0.012
2010-09-05 21:00:00;1534.4;1.09;0.012
2010-09-05 21:20:00;1527.0;1.00;0.012
2010-09-05 21:40:00;1518.2;0.89;0.012
2010-09-05 22:00:00;1522.5;0.77;0.012
2010-09-05 22:20:00;1517.7;0.65;0.012
2010-09-05 22:40:00;1519.6;0.53;0.011
2010-09-05 23:00:00;1526.5;0.42;0.011
2010-09-05 23:20:00;1516.2;0.30;0.011
2010-09-05 23:40:00;1518.2;0.20;0.011
2010-09-06 00:00:00;1511.5;0.09;0.011
2010-09-06 00:20:00;1504.8;-0.01;0.011
2010-09-06 00:40:00;1506.4;-0.09;0.011
2010-09-06 01:00:00;1505.0;-0.18;0.011
2010-09-06 01:20:00;1508.4;-0.25;0.011
2010-09-06 01:40:00;1508.6;-0.31;0.011
2010-09-06 02:00:00;1503.1;-0.36;0.011
2010-09-06 02:20:00;1498.8;-0.40;0.011
2010-09-06 02:40:00;1498.3;-0.41;0.011
2010-09-06 03:00:00;1502.6;-0.41;0.011
2010-09-06 03:20:00;1502.4;-0.42;0.011
2010-09-06 03:40:00;1499.0;-0.42;0.011
2010-09-06 04:00:00;1492.6;-0.42;0.011
2010-09-06 04:20:00;1491.6;-0.42;0.011
2010-09-06 04:40:00;1492.1;-0.42;0.011
2010-09-06 05:00:00;1497.1;-0.42;0.011
2010-09-06 05:20:00;1506.0;-0.43;0.011
2010-09-06 05:40:00;1504.3;-0.43;0.011
2010-09-06 06:00:00;1494.7;-0.43;0.011
2010-09-06 06:20:00;1490.9;-0.42;0.011
2010-09-06 06:40:00;1482.1;-0.42;0.011
2010-09-06 07:00:00;1474.7;-0.42;0.011
2010-09-06 07:20:00;1479.9;-0.41;0.011
2010-09-06 07:40:00;1482.5;-0.41;0.011
2010-09-06 08:00:00;1471.8;-0.40;0.011
2010-09-06 08:20:00;1478.5;-0.39;0.011
2010-09-06 08:40:00;1472.5;-0.38;0.011
2010-09-06 09:00:00;1474.7;-0.37;0.011
2010-09-06 09:20:00;1472.0;-0.34;0.011
2010-09-06 09:40:00;1472.7;-0.28;0.011
2010-09-06 10:00:00;1478.2;-0.20;0.011
2010-09-06 10:20:00;1489.5;-0.10;0.011
2010-09-06 10:40:00;1490.9;0.00;0.011
2010-09-06 11:00:00;1486.6;0.12;0.011
2010-09-06 11:20:00;1485.4;0.25;0.011
2010-09-06 11:40:00;1489.7;0.38;0.011
2010-09-06 12:00:00;1492.5;0.51;0.012
2010-09-06 12:20:00;1488.5;0.66;0.012
2010-09-06 12:40:00;1485.4;0.81;0.012
2010-09-06 13:00:00;1482.8;0.96;0.012
2010-09-06 13:20:00;1484.5;1.12;0.012
2010-09-06 13:40:00;1478.0;1.27;0.012
2010-09-06 14:00:00;1472.5;1.44;0.012
2010-09-06 14:20:00;1464.4;1.61;0.012
2010-09-06 14:40:00;1464.4;1.76;0.012
2010-09-06 15:00:00;1466.5;1.92;0.012
2010-09-06 15:20:00;1461.9;2.05;0.012
2010-09-06 15:40:00;1466.9;2.18;0.013
2010-09-06 16:00:00;1460.5;2.29;0.013
2010-09-06 16:20:00;1464.1;2.38;0.013
2010-09-06 16:40:00;1451.5;2.46;0.013
2010-09-06 17:00:00;1447.8;2.51;0.013
2010-09-06 17:20:00;1446.6;2.53;0.013
2010-09-06 17:40:00;1448.0;2.54;0.014
2010-09-06 18:00:00;1451.4;2.53;0.014
2010-09-06 18:20:00;1450.7;2.50;0.014
2010-09-06 18:40:00;1444.5;2.43;0.014
2010-09-06 19:00:00;1431.5;2.35;0.014
2010-09-06 19:20:00;1442.9;2.26;0.014
2010-09-06 19:40:00;1453.1;2.14;0.014
2010-09-06 20:00:00;1442.3;2.03;0.014
2010-09-06 20:20:00;1445.6;1.89;0.014
2010-09-06 20:40:00;1453.9;1.74;0.013
2010-09-06 21:00:00;1454.3;1.60;0.014
2010-09-06 21:20:00;1446.7;1.41;0.014
2010-09-06 21:40:00;1457.7;1.25;0.013
2010-09-06 22:00:00;1457.9;1.09;0.013
2010-09-06 22:20:00;1451.0;0.92;0.013
2010-09-06 22:40:00;1449.3;0.77;0.013
2010-09-06 23:00:00;1449.6;0.61;0.011
2010-09-06 23:20:00;1447.9;0.46;0.013
2010-09-06 23:40:00;1442.4;0.33;0.013
2010-09-07 00:00:00;1443.3;0.20;0.013
2010-09-07 00:20:00;1446.9;0.08;0.009
2010-09-07 00:40:00;1436.2;-0.03;0.011
2010-09-07 01:00:00;1436.4;-0.14;0.013
2010-09-07 01:20:00;1443.6;-0.23;0.012
2010-09-07 01:40:00;1436.6;-0.33;0.013
2010-09-07 02:00:00;1442.6;-0.41;0.010
2010-09-07 02:20:00;1437.8;-0.43;0.010
2010-09-07 02:40:00;1434.0;-0.43;0.012
2010-09-07 03:00:00;1437.6;-0.43;0.011
2010-09-07 03:20:00;1434.5;-0.44;0.012
2010-09-07 03:40:00;1430.2;-0.44;0.010
2010-09-07 04:00:00;1435.2;-0.44;0.012
2010-09-07 04:20:00;1426.8;-0.44;0.011
2010-09-07 04:40:00;1424.7;-0.44;0.011
2010-09-07 05:00:00;1433.3;-0.44;0.011
2010-09-07 05:20:00;1426.1;-0.44;0.011
2010-09-07 05:40:00;1429.7;-0.44;0.011
2010-09-07 06:00:00;1417.5;-0.44;0.013
2010-09-07 06:20:00;1424.2;-0.44;0.010
2010-09-07 06:40:00;1419.4;-0.45;0.010
2010-09-07 07:00:00;1411.3;-0.44;0.010
2010-09-07 07:20:00;1414.2;-0.44;0.011
2010-09-07 07:40:00;1412.0;-0.44;0.010
2010-09-07 08:00:00;1387.9;-0.43;0.013
2010-09-07 08:20:00;1381.9;-0.43;0.013
2010-09-07 08:40:00;1376.6;-0.43;0.013
2010-09-07 09:00:00;1380.5;-0.43;0.013
2010-09-07 09:20:00;1381.4;-0.42;0.013
2010-09-07 09:40:00;1374.3;-0.41;0.013
2010-09-07 10:00:00;1382.3;-0.36;0.013
2010-09-07 10:20:00;1381.2;-0.26;0.013
2010-09-07 10:40:00;1383.1;-0.16;0.013
2010-09-07 11:00:00;1393.9;-0.05;0.013
2010-09-07 11:20:00;1380.7;0.08;0.013
2010-09-07 11:40:00;1376.2;0.21;0.013
2010-09-07 12:00:00;1369.0;0.36;0.013
2010-09-07 12:20:00;1372.4;0.51;0.013
2010-09-07 12:40:00;1372.8;0.65;0.014
2010-09-07 13:00:00;1367.8;0.80;0.014
2010-09-07 13:20:00;1363.3;0.95;0.014
2010-09-07 13:40:00;1362.5;1.10;0.014
2010-09-07 14:00:00;1381.4;1.26;0.014
2010-09-07 14:20:00;1377.4;1.42;0.014
2010-09-07 14:40:00;1378.1;1.57;0.014
2010-09-07 15:00:00;1361.9;1.72;0.014
2010-09-07 15:20:00;1362.6;1.87;0.014
2010-09-07 15:40:00;1369.3;2.02;0.014
2010-09-07 16:00:00;1363.3;2.15;0.014
2010-09-07 16:20:00;1369.2;2.27;0.015
2010-09-07 16:40:00;1362.6;2.38;0.015
2010-09-07 17:00:00;1349.4;2.46;0.015
2010-09-07 17:20:00;1357.4;2.53;0.015
2010-09-07 17:40:00;1338.2;2.56;0.015
2010-09-07 18:00:00;1351.1;2.58;0.015
2010-09-07 18:20:00;1341.8;2.57;0.015
2010-09-07 18:40:00;1350.2;2.55;0.015
2010-09-07 19:00:00;1353.1;2.51;0.015
2010-09-07 19:20:00;1372.6;2.45;0.015
2010-09-07 19:40:00;1360.0;2.38;0.015
2010-09-07 20:00:00;1382.1;2.28;0.015
2010-09-07 20:20:00;1370.0;2.17;0.015
2010-09-07 20:40:00;1367.7;2.06;0.015
2010-09-07 21:00:00;1373.3;1.90;0.015
2010-09-07 21:20:00;1367.1;1.76;0.015
2010-09-07 21:40:00;1378.1;1.59;0.015
2010-09-07 22:00:00;1368.0;1.45;0.015
2010-09-07 22:20:00;1378.8;1.28;0.015
2010-09-07 22:40:00;1363.0;1.11;0.015
2010-09-07 23:00:00;1373.5;0.95;0.015
2010-09-07 23:20:00;1381.4;0.80;0.015
2010-09-07 23:40:00;1360.4;0.62;0.015
2010-09-08 00:00:00;1343.2;0.46;0.015
2010-09-08 00:20:00;1330.3;0.32;0.015
2010-09-08 00:40:00;1334.8;0.18;0.015
2010-09-08 01:00:00;1309.5;0.05;0.015
2010-09-08 01:20:00;1310.4;-0.07;0.015
2010-09-08 01:40:00;1325.0;-0.18;0.015
2010-09-08 02:00:00;1305.6;-0.29;0.015
2010-09-08 02:20:00;1328.1;-0.40;0.014
2010-09-08 02:40:00;1320.0;-0.43;0.014
2010-09-08 03:00:00;1327.6;-0.44;0.014
2010-09-08 03:20:00;1319.0;-0.44;0.015
2010-09-08 03:40:00;1320.5;-0.44;0.015
2010-09-08 04:00:00;1320.5;-0.44;0.015
2010-09-08 04:20:00;1311.6;-0.44;0.015
2010-09-08 04:40:00;1328.1;-0.44;0.015
2010-09-08 05:00:00;1318.8;-0.44;0.015
2010-09-08 05:20:00;1316.2;-0.44;0.015
2010-09-08 05:40:00;1314.3;-0.45;0.015
2010-09-08 06:00:00;1323.3;-0.44;0.014
2010-09-08 06:20:00;1292.0;-0.44;0.012
2010-09-08 06:40:00;1315.9;-0.44;0.012
2010-09-08 07:00:00;1265.0;-0.45;0.012
2010-09-08 07:20:00;1279.6;-0.45;0.012
2010-09-08 07:40:00;1284.4;-0.45;0.012
2010-09-08 08:00:00;1312.1;-0.45;0.013
2010-09-08 08:20:00;1290.1;-0.45;0.013
2010-09-08 08:40:00;1285.8;-0.45;0.012
2010-09-08 09:00:00;1280.1;-0.45;0.012
2010-09-08 09:20:00;1285.6;-0.45;0.013
2010-09-08 09:40:00;1277.7;-0.45;0.013
2010-09-08 10:00:00;1264.8;-0.42;0.014
2010-09-08 10:20:00;1255.7;-0.26;0.015
2010-09-08 10:40:00;1252.1;-0.15;0.015
2010-09-08 11:00:00;1263.3;-0.04;0.015
2010-09-08 11:20:00;1266.9;0.07;0.015
2010-09-08 11:40:00;1259.0;0.20;0.015
2010-09-08 12:00:00;1252.3;0.33;0.015
2010-09-08 12:20:00;1267.6;0.47;0.015
2010-09-08 12:40:00;1257.6;0.62;0.015
2010-09-08 13:00:00;1263.3;0.75;0.015
2010-09-08 13:20:00;1268.8;0.89;0.015
2010-09-08 13:40:00;1264.8;1.03;0.015
2010-09-08 14:00:00;1257.1;1.17;0.015
2010-09-08 14:20:00;1255.9;1.30;0.016
2010-09-08 14:40:00;1249.0;1.44;0.016
2010-09-08 15:00:00;1258.1;1.59;0.016
2010-09-08 15:20:00;1260.5;1.73;0.016
2010-09-08 15:40:00;1244.0;1.86;0.016
2010-09-08 16:00:00;1254.7;1.98;0.016
2010-09-08 16:20:00;1248.5;2.09;0.016
2010-09-08 16:40:00;1242.3;2.19;0.016
2010-09-08 17:00:00;1240.9;2.29;0.016
2010-09-08 17:20:00;1253.1;2.39;0.016
2010-09-08 17:40:00;1248.8;2.44;0.016
2010-09-08 18:00:00;1242.8;2.46;0.016
2010-09-08 18:20:00;1239.7;2.47;0.016
2010-09-08 18:40:00;1236.6;2.45;0.016
2010-09-08 19:00:00;1242.5;2.43;0.016
2010-09-08 19:20:00;1231.8;2.41;0.016
2010-09-08 19:40:00;1241.3;2.38;0.016
2010-09-08 20:00:00;1252.8;2.33;0.016
2010-09-08 20:20:00;1237.7;2.26;0.016
2010-09-08 20:40:00;1249.2;2.18;0.016
2010-09-08 21:00:00;1244.7;2.09;0.016
2010-09-08 21:20:00;1244.4;1.99;0.016
2010-09-08 21:40:00;1246.4;1.86;0.016
2010-09-08 22:00:00;1247.1;1.74;0.016
2010-09-08 22:20:00;1236.1;1.62;0.016
2010-09-08 22:40:00;1235.3;1.50;0.016
2010-09-08 23:00:00;1234.4;1.37;0.016
2010-09-08 23:20:00;1255.7;1.25;0.016
2010-09-08 23:40:00;1247.1;1.11;0.016
2010-09-09 00:00:00;1239.2;0.97;0.016
2010-09-09 00:20:00;1241.1;0.82;0.016
2010-09-09 00:40:00;1258.8;0.68;0.016
2010-09-09 01:00:00;1243.7;0.54;0.016
2010-09-09 01:20:00;1235.1;0.42;0.016
2010-09-09 01:40:00;1235.6;0.30;0.016
2010-09-09 02:00:00;1240.4;0.22;0.016
2010-09-09 02:20:00;1238.9;0.12;0.016
2010-09-09 02:40:00;1243.0;0.03;0.016
2010-09-09 03:00:00;1238.9;-0.07;0.016
2010-09-09 03:20:00;1231.5;-0.15;0.016
2010-09-09 03:40:00;1236.3;-0.22;0.016
2010-09-09 04:00:00;1241.3;-0.31;0.016
2010-09-09 04:20:00;1226.5;-0.35;0.016
2010-09-09 04:40:00;1223.6;-0.38;0.016
2010-09-09 05:00:00;1234.9;-0.40;0.016
2010-09-09 05:20:00;1240.4;-0.43;0.016
2010-09-09 05:40:00;1244.0;-0.43;0.016
2010-09-09 06:00:00;1241.6;-0.43;0.016
2010-09-09 06:20:00;1241.8;-0.43;0.016
2010-09-09 06:40:00;1220.3;-0.44;0.016
2010-09-09 07:00:00;1229.1;-0.44;0.016
2010-09-09 07:20:00;1269.8;-0.41;0.015
2010-09-09 07:40:00;1264.5;-0.39;0.014
2010-09-09 08:00:00;1252.3;-0.37;0.015
2010-09-09 08:20:00;1265.7;-0.34;0.014
2010-09-09 08:40:00;1263.3;-0.29;0.014
2010-09-09 09:00:00;1243.5;-0.23;0.015
2010-09-09 09:20:00;1268.1;-0.16;0.015
2010-09-09 09:40:00;1256.6;-0.06;0.015
2010-09-09 10:00:00;1262.1;0.06;0.016
2010-09-09 10:20:00;1256.6;0.10;0.015
2010-09-09 10:40:00;1265.2;0.14;0.015
2010-09-09 11:00:00;1256.6;0.21;0.015
2010-09-09 11:20:00;1259.3;0.30;0.016
2010-09-09 11:40:00;1249.7;0.38;0.016
2010-09-09 12:00:00;1247.6;0.45;0.015
2010-09-09 12:20:00;1238.9;0.54;0.016
2010-09-09 12:40:00;1251.1;0.61;0.016
2010-09-09 13:00:00;1246.1;0.75;0.016
2010-09-09 13:20:00;1240.6;0.89;0.016
2010-09-09 13:40:00;1243.5;0.97;0.017
2010-09-09 14:00:00;1234.2;1.03;0.017
2010-09-09 14:20:00;1235.1;1.12;0.017
2010-09-09 14:40:00;1244.2;1.22;0.017
2010-09-09 15:00:00;1238.7;1.32;0.017
2010-09-09 15:20:00;1234.4;1.43;0.017
2010-09-09 15:40:00;1238.5;1.55;0.017
2010-09-09 16:00:00;1223.2;1.67;0.017
2010-09-09 16:20:00;1207.6;1.79;0.017
2010-09-09 16:40:00;1204.5;1.88;0.017
2010-09-09 17:00:00;1207.1;1.97;0.017
2010-09-09 17:20:00;1206.6;2.05;0.017
2010-09-09 17:40:00;1209.5;2.13;0.017
2010-09-09 18:00:00;1208.1;2.24;0.017
2010-09-09 18:20:00;1202.5;2.35;0.017
2010-09-09 18:40:00;1205.5;2.41;0.017
2010-09-09 19:00:00;1208.1;2.44;0.017
2010-09-09 19:20:00;1210.4;2.45;0.017
2010-09-09 19:40:00;1224.1;2.44;0.017
2010-09-09 20:00:00;1223.1;2.40;0.017
2010-09-09 20:20:00;1214.5;2.34;0.017
2010-09-09 20:40:00;1222.9;2.25;0.017
2010-09-09 21:00:00;1212.2;2.15;0.017
2010-09-09 21:20:00;1219.5;2.05;0.017
2010-09-09 21:40:00;1227.9;1.95;0.017
2010-09-09 22:00:00;1227.9;1.85;0.017
2010-09-09 22:20:00;1230.8;1.74;0.016
2010-09-09 22:40:00;1235.6;1.64;0.016
2010-09-09 23:00:00;1237.3;1.54;0.016
2010-09-09 23:20:00;1228.9;1.43;0.016
2010-09-09 23:40:00;1230.3;1.31;0.016
2010-09-10 00:00:00;1233.4;1.21;0.016
2010-09-10 00:20:00;1227.9;1.10;0.016
2010-09-10 00:40:00;1229.4;0.99;0.016
2010-09-10 01:00:00;1229.1;0.90;0.016
2010-09-10 01:20:00;1228.9;0.79;0.016
2010-09-10 01:40:00;1221.7;0.70;0.016
2010-09-10 02:00:00;1218.8;0.62;0.016
2010-09-10 02:20:00;1218.6;0.55;0.016
2010-09-10 02:40:00;1216.5;0.48;0.016
2010-09-10 03:00:00;1218.1;0.41;0.016
2010-09-10 03:20:00;1215.3;0.35;0.016
2010-09-10 03:40:00;1215.3;0.29;0.016
2010-09-10 04:00:00;1211.7;0.24;0.016
2010-09-10 04:20:00;1210.7;0.19;0.016
2010-09-10 04:40:00;1212.6;0.14;0.016
2010-09-10 05:00:00;1209.5;0.10;0.016
2010-09-10 05:20:00;1194.2;0.07;0.016
2010-09-10 05:40:00;1198.8;0.04;0.016
2010-09-10 06:00:00;1196.8;0.03;0.016
2010-09-10 06:20:00;1198.8;0.01;0.016
2010-09-10 06:40:00;1192.1;0.00;0.016
2010-09-10 07:00:00;1193.0;-0.01;0.016
2010-09-10 07:20:00;1199.5;-0.01;0.016
2010-09-10 07:40:00;1198.0;-0.02;0.016
2010-09-10 08:00:00;1193.3;-0.01;0.016
2010-09-10 08:20:00;1197.3;0.00;0.016
2010-09-10 08:40:00;1193.7;0.01;0.016
2010-09-10 09:00:00;1194.7;0.02;0.016
2010-09-10 09:20:00;1190.1;0.04;0.016
2010-09-10 09:40:00;1189.9;0.06;0.016
2010-09-10 10:00:00;1184.4;0.09;0.016
2010-09-10 10:20:00;1191.6;0.15;0.017
2010-09-10 10:40:00;1183.9;0.21;0.017
2010-09-10 11:00:00;1180.8;0.28;0.017
2010-09-10 11:20:00;1185.6;0.39;0.017
2010-09-10 11:40:00;1177.5;0.47;0.017
2010-09-10 12:00:00;1177.7;0.51;0.017
2010-09-10 12:20:00;1179.4;0.56;0.017
2010-09-10 12:40:00;1180.5;0.62;0.017
2010-09-10 13:00:00;1175.1;0.72;0.017
2010-09-10 13:20:00;1173.8;0.83;0.017
2010-09-10 13:40:00;1185.4;0.88;0.017
2010-09-10 14:00:00;1176.7;0.93;0.017
2010-09-10 14:20:00;1181.1;1.01;0.017
2010-09-10 14:40:00;1183.4;1.07;0.017
2010-09-10 15:00:00;1181.8;1.17;0.017
2010-09-10 15:20:00;1177.2;1.29;0.017
2010-09-10 15:40:00;1175.7;1.43;0.017
2010-09-10 16:00:00;1164.0;1.56;0.017
2010-09-10 16:20:00;1167.4;1.69;0.018
2010-09-10 16:40:00;1170.0;1.81;0.018
2010-09-10 17:00:00;1168.6;1.90;0.018
2010-09-10 17:20:00;1173.6;1.97;0.018
2010-09-10 17:40:00;1178.1;2.03;0.018
2010-09-10 18:00:00;1174.6;2.06;0.018
2010-09-10 18:20:00;1175.2;2.07;0.018
2010-09-10 18:40:00;1167.9;2.08;0.018
2010-09-10 19:00:00;1170.5;2.10;0.018
2010-09-10 19:20:00;1172.9;2.12;0.018
2010-09-10 19:40:00;1164.2;2.12;0.018
2010-09-10 20:00:00;1176.9;2.10;0.018
2010-09-10 20:20:00;1168.4;2.06;0.018
2010-09-10 20:40:00;1169.3;2.02;0.018
2010-09-10 21:00:00;1166.5;1.99;0.018
2010-09-10 21:20:00;1172.9;1.95;0.018
2010-09-10 21:40:00;1176.4;1.91;0.018
2010-09-10 22:00:00;1177.6;1.87;0.018
2010-09-10 22:20:00;1176.4;1.82;0.018
2010-09-10 22:40:00;1166.9;1.76;0.018
2010-09-10 23:00:00;1169.3;1.70;0.018
2010-09-10 23:20:00;1167.6;1.64;0.018
2010-09-10 23:40:00;1163.8;1.57;0.018
2010-09-11 00:00:00;1164.3;1.49;0.018
2010-09-11 00:20:00;1163.8;1.42;0.018
2010-09-11 00:40:00;1167.9;1.34;0.018
2010-09-11 01:00:00;1166.2;1.26;0.017
2010-09-11 01:20:00;1166.7;1.18;0.017
2010-09-11 01:40:00;1172.0;1.11;0.017
2010-09-11 02:00:00;1163.3;1.05;0.017
2010-09-11 02:20:00;1166.2;0.98;0.017
2010-09-11 02:40:00;1157.5;0.92;0.017
2010-09-11 03:00:00;1162.2;0.86;0.017
2010-09-11 03:20:00;1160.9;0.81;0.017
2010-09-11 03:40:00;1165.5;0.75;0.017
2010-09-11 04:00:00;1160.2;0.70;0.017
2010-09-11 04:20:00;1161.7;0.66;0.017
2010-09-11 04:40:00;1155.5;0.62;0.017
2010-09-11 05:00:00;1158.3;0.58;0.017
2010-09-11 05:20:00;1157.4;0.55;0.017
2010-09-11 05:40:00;1157.1;0.51;0.017
2010-09-11 06:00:00;1156.2;0.48;0.017
2010-09-11 06:20:00;1152.1;0.45;0.017
2010-09-11 06:40:00;1152.8;0.43;0.017
2010-09-11 07:00:00;1153.1;0.41;0.017
2010-09-11 07:20:00;1155.5;0.39;0.017
2010-09-11 07:40:00;1150.7;0.38;0.017
2010-09-11 08:00:00;1156.4;0.37;0.017
2010-09-11 08:20:00;1151.1;0.36;0.017
2010-09-11 08:40:00;1150.9;0.36;0.017
2010-09-11 09:00:00;1155.9;0.38;0.017
2010-09-11 09:20:00;1151.9;0.38;0.017
2010-09-11 09:40:00;1151.4;0.40;0.017
2010-09-11 10:00:00;1154.5;0.42;0.017
2010-09-11 10:20:00;1150.0;0.47;0.017
2010-09-11 10:40:00;1146.1;0.50;0.017
2010-09-11 11:00:00;1147.0;0.53;0.017
2010-09-11 11:20:00;1145.6;0.59;0.017
2010-09-11 11:40:00;1138.5;0.65;0.016
2010-09-11 12:00:00;1140.1;0.69;0.016
2010-09-11 12:20:00;1139.2;0.78;0.016
2010-09-11 12:40:00;1136.3;0.85;0.016
2010-09-11 13:00:00;1139.2;0.93;0.016
2010-09-11 13:20:00;1140.9;1.05;0.016
2010-09-11 13:40:00;1145.3;1.13;0.016
2010-09-11 14:00:00;1162.6;1.21;0.017
2010-09-11 14:20:00;1164.8;1.31;0.017
2010-09-11 14:40:00;1184.2;1.39;0.017
2010-09-11 15:00:00;1212.6;1.47;0.016
2010-09-11 15:20:00;1251.4;1.59;0.015
2010-09-11 15:40:00;1291.3;1.89;0.014
2010-09-11 16:00:00;1315.5;2.40;0.013
2010-09-11 16:20:00;1344.9;2.61;0.012
2010-09-11 16:40:00;1362.4;2.70;0.012
2010-09-11 17:00:00;1384.6;2.90;0.012
2010-09-11 17:20:00;1417.4;2.88;0.012
2010-09-11 17:40:00;1438.2;2.89;0.012
2010-09-11 18:00:00;1471.1;2.80;0.011
2010-09-11 18:20:00;1494.2;2.70;0.011
2010-09-11 18:40:00;1512.4;2.46;0.010
2010-09-11 19:00:00;1534.7;2.28;0.010
2010-09-11 19:20:00;1561.6;2.30;0.010
2010-09-11 19:40:00;1582.6;2.26;0.010
2010-09-11 20:00:00;1596.7;2.19;0.010
2010-09-11 20:20:00;1612.4;2.15;0.010
2010-09-11 20:40:00;1625.3;2.21;0.010
2010-09-11 21:00:00;1639.6;2.19;0.010
2010-09-11 21:20:00;1645.6;2.21;0.010
2010-09-11 21:40:00;1646.5;2.17;0.010
2010-09-11 22:00:00;1638.6;2.23;0.010
2010-09-11 22:20:00;1618.9;2.26;0.010
2010-09-11 22:40:00;1589.5;2.16;0.009
2010-09-11 23:00:00;1552.8;2.14;0.010
2010-09-11 23:20:00;1515.7;2.05;0.011
2010-09-11 23:40:00;1477.5;1.94;0.011
2010-09-12 00:00:00;1434.9;1.85;0.011
2010-09-12 00:20:00;1399.1;1.78;0.011
