Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/01/2015
TIME       : 12:21:11
FILENAME   : D:\Diver Office\CSV\bro_oevre_ctd_150119122111_88034.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=13
  Status                  =Started =0
  Serial number           =.N19-88034  312.
  Instrument number       =                    
                          =0
  Location                =bro_oevre_ctd
  Sample period           =M20
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =10        m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Series settings]
  Serial number           =.N19-88034  312.
  Instrument number       =                    
  Location                =bro_oevre_ctd
  Sample period           =00 00:20:00 0
  Sample method           =T   
  Start date / time       =00:00:00 15-05-14
  End date / time         =00:00:05 23-12-14
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =10        m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Data]
16000
Date/time;Pressure[cm];Temperature[°C];1:Conductivity[mS/cm]
2014-10-27 16:20:00;1037.3;-10.21;0.001
2014-10-27 16:40:00;1037.5;-10.30;0.001
2014-10-27 17:00:00;1037.3;-10.52;0.001
2014-10-27 17:20:00;1037.5;-10.69;0.001
2014-10-27 17:40:00;1037.3;-10.72;0.001
2014-10-27 18:00:00;1037.7;-10.77;0.001
2014-10-27 18:20:00;1037.8;-10.94;0.001
2014-10-27 18:40:00;1037.7;-11.05;0.001
2014-10-27 19:00:00;1037.5;-11.25;0.001
2014-10-27 19:20:00;1037.9;-11.35;0.001
2014-10-27 19:40:00;1037.3;-11.34;0.001
2014-10-27 20:00:00;1037.3;-11.27;0.001
2014-10-27 20:20:00;1037.5;-11.33;0.001
2014-10-27 20:40:00;1037.9;-11.44;0.001
2014-10-27 21:00:00;1037.5;-11.74;0.001
2014-10-27 21:20:00;1037.5;-12.13;0.001
2014-10-27 21:40:00;1037.8;-12.58;0.001
2014-10-27 22:00:00;1038.2;-13.02;0.001
2014-10-27 22:20:00;1037.3;-13.23;0.001
2014-10-27 22:40:00;1037.5;-13.53;0.001
2014-10-27 23:00:00;1037.5;-13.67;0.001
2014-10-27 23:20:00;1037.8;-13.86;0.001
2014-10-27 23:40:00;1037.7;-14.11;0.001
2014-10-28 00:00:00;1037.7;-14.12;0.001
2014-10-28 00:20:00;1037.7;-14.15;0.001
2014-10-28 00:40:00;1037.9;-14.18;0.001
2014-10-28 01:00:00;1037.9;-14.39;0.001
2014-10-28 01:20:00;1037.5;-14.64;0.001
2014-10-28 01:40:00;1037.6;-15.02;0.001
2014-10-28 02:00:00;1037.9;-14.86;0.001
2014-10-28 02:20:00;1037.9;-15.17;0.001
2014-10-28 02:40:00;1037.5;-16.97;0.001
2014-10-28 03:00:00;1037.2;-16.46;0.001
2014-10-28 03:20:00;1037.5;-15.56;0.001
2014-10-28 03:40:00;1037.0;-15.55;0.001
2014-10-28 04:00:00;1037.2;-15.32;0.001
2014-10-28 04:20:00;1037.0;-15.22;0.001
2014-10-28 04:40:00;1037.0;-15.28;0.001
2014-10-28 05:00:00;1037.2;-16.17;0.001
2014-10-28 05:20:00;1036.5;-17.46;0.001
2014-10-28 05:40:00;1036.2;-18.55;0.001
2014-10-28 06:00:00;1036.3;-18.60;0.001
2014-10-28 06:20:00;1036.5;-17.20;0.001
2014-10-28 06:40:00;1036.3;-16.07;0.001
2014-10-28 07:00:00;1036.5;-16.50;0.001
2014-10-28 07:20:00;1036.4;-17.76;0.001
2014-10-28 07:40:00;1036.2;-17.45;0.001
2014-10-28 08:00:00;1036.3;-17.27;0.001
2014-10-28 08:20:00;1035.8;-17.64;0.001
2014-10-28 08:40:00;1035.6;-17.50;0.001
2014-10-28 09:00:00;1035.7;-17.38;0.001
2014-10-28 09:20:00;1035.3;-17.25;0.001
2014-10-28 09:40:00;1035.5;-18.35;0.001
2014-10-28 10:00:00;1035.3;-18.10;0.001
2014-10-28 10:20:00;1035.0;-17.49;0.001
2014-10-28 10:40:00;1035.0;-17.82;0.001
2014-10-28 11:00:00;1034.8;-17.95;0.001
2014-10-28 11:20:00;1034.6;-17.63;0.001
2014-10-28 11:40:00;1034.4;-17.30;0.001
2014-10-28 12:00:00;1033.9;-17.00;0.001
2014-10-28 12:20:00;1033.9;-16.69;0.001
2014-10-28 12:40:00;1033.9;-16.62;0.001
2014-10-28 13:00:00;1033.9;-16.57;0.001
2014-10-28 13:20:00;1034.1;-16.12;0.001
2014-10-28 13:40:00;1033.7;-15.64;0.001
2014-10-28 14:00:00;1033.4;-15.44;0.001
2014-10-28 14:20:00;1033.3;-15.33;0.001
2014-10-28 14:40:00;1033.4;-15.32;0.001
2014-10-28 15:00:00;1033.2;-15.26;0.001
2014-10-28 15:20:00;1033.4;-15.59;0.001
2014-10-28 15:40:00;1033.4;-16.22;0.001
2014-10-28 16:00:00;1033.4;-16.17;0.001
2014-10-28 16:20:00;1033.2;-16.10;0.001
2014-10-28 16:40:00;1033.6;-16.54;0.001
2014-10-28 17:00:00;1033.8;-16.73;0.001
2014-10-28 17:20:00;1033.4;-16.78;0.001
2014-10-28 17:40:00;1033.6;-16.84;0.001
2014-10-28 18:00:00;1034.1;-16.80;0.001
2014-10-28 18:20:00;1033.8;-17.07;0.001
2014-10-28 18:40:00;1034.1;-17.09;0.001
2014-10-28 19:00:00;1033.9;-17.27;0.001
2014-10-28 19:20:00;1033.6;-17.70;0.001
2014-10-28 19:40:00;1034.1;-17.43;0.001
2014-10-28 20:00:00;1034.1;-17.01;0.001
2014-10-28 20:20:00;1034.4;-17.77;0.001
2014-10-28 20:40:00;1034.1;-18.21;0.001
2014-10-28 21:00:00;1034.5;-18.15;0.001
2014-10-28 21:20:00;1034.1;-18.39;0.001
2014-10-28 21:40:00;1034.4;-18.14;0.001
2014-10-28 22:00:00;1033.9;-17.65;0.001
2014-10-28 22:20:00;1034.3;-17.57;0.001
2014-10-28 22:40:00;1034.1;-18.16;0.001
2014-10-28 23:00:00;1034.1;-17.84;0.001
2014-10-28 23:20:00;1034.4;-18.13;0.001
2014-10-28 23:40:00;1034.5;-18.43;0.001
2014-10-29 00:00:00;1034.1;-18.42;0.001
2014-10-29 00:20:00;1034.3;-18.68;0.001
2014-10-29 00:40:00;1034.4;-18.67;0.001
2014-10-29 01:00:00;1034.5;-18.73;0.001
2014-10-29 01:20:00;1034.3;-18.99;0.001
2014-10-29 01:40:00;1033.9;-18.97;0.001
2014-10-29 02:00:00;1034.3;-18.82;0.001
2014-10-29 02:20:00;1034.5;-18.97;0.001
2014-10-29 02:40:00;1034.1;-18.49;0.001
2014-10-29 03:00:00;1034.3;-17.61;0.001
2014-10-29 03:20:00;1034.1;-18.22;0.001
2014-10-29 03:40:00;1034.1;-18.01;0.001
2014-10-29 04:00:00;1034.3;-18.00;0.001
2014-10-29 04:20:00;1034.3;-17.51;0.001
2014-10-29 04:40:00;1034.4;-17.32;0.001
2014-10-29 05:00:00;1034.6;-17.27;0.001
2014-10-29 05:20:00;1034.8;-17.70;0.001
2014-10-29 05:40:00;1034.8;-18.43;0.001
2014-10-29 06:00:00;1035.0;-18.80;0.001
2014-10-29 06:20:00;1035.3;-19.31;0.001
2014-10-29 06:40:00;1035.0;-19.81;0.001
2014-10-29 07:00:00;1034.8;-20.00;0.001
2014-10-29 07:20:00;1034.8;-20.00;0.001
2014-10-29 07:40:00;1035.0;-19.81;0.001
2014-10-29 08:00:00;1034.8;-19.62;0.001
2014-10-29 08:20:00;1035.0;-19.54;0.001
2014-10-29 08:40:00;1035.3;-19.39;0.001
2014-10-29 09:00:00;1035.3;-18.96;0.001
2014-10-29 09:20:00;1035.0;-18.41;0.001
2014-10-29 09:40:00;1035.1;-18.07;0.001
2014-10-29 10:00:00;1035.0;-18.28;0.001
2014-10-29 10:20:00;1034.8;-17.34;0.001
2014-10-29 10:40:00;1034.5;-17.40;0.001
2014-10-29 11:00:00;1034.6;-16.90;0.001
2014-10-29 11:20:00;1034.1;-16.43;0.001
2014-10-29 11:40:00;1033.9;-16.74;0.001
2014-10-29 12:00:00;1034.1;-16.62;0.001
2014-10-29 12:20:00;1034.1;-16.33;0.001
2014-10-29 12:40:00;1034.1;-16.09;0.001
2014-10-29 13:00:00;1033.9;-16.12;0.001
2014-10-29 13:20:00;1033.7;-16.61;0.001
2014-10-29 13:40:00;1033.9;-16.81;0.001
2014-10-29 14:00:00;1033.7;-16.83;0.001
2014-10-29 14:20:00;1033.9;-16.85;0.001
2014-10-29 14:40:00;1034.5;-16.63;0.001
2014-10-29 15:00:00;1034.5;-16.54;0.001
2014-10-29 15:20:00;1034.4;-16.74;0.001
2014-10-29 15:40:00;1034.5;-16.70;0.001
2014-10-29 16:00:00;1034.6;-16.62;0.001
2014-10-29 16:20:00;1034.8;-16.60;0.001
2014-10-29 16:40:00;1035.0;-16.45;0.001
2014-10-29 17:00:00;1035.1;-16.11;0.001
2014-10-29 17:20:00;1034.8;-16.63;0.001
2014-10-29 17:40:00;1035.0;-16.63;0.001
2014-10-29 18:00:00;1035.1;-16.19;0.001
2014-10-29 18:20:00;1035.5;-15.54;0.001
2014-10-29 18:40:00;1034.8;-15.39;0.001
2014-10-29 19:00:00;1035.3;-14.96;0.001
2014-10-29 19:20:00;1035.8;-14.75;0.001
2014-10-29 19:40:00;1035.1;-14.88;0.001
2014-10-29 20:00:00;1035.1;-15.19;0.001
2014-10-29 20:20:00;1035.1;-15.08;0.001
2014-10-29 20:40:00;1035.1;-15.20;0.001
2014-10-29 21:00:00;1035.3;-15.18;0.001
2014-10-29 21:20:00;1035.3;-15.58;0.001
2014-10-29 21:40:00;1035.3;-15.75;0.001
2014-10-29 22:00:00;1035.3;-16.09;0.001
2014-10-29 22:20:00;1035.1;-16.15;0.001
2014-10-29 22:40:00;1035.6;-16.17;0.001
2014-10-29 23:00:00;1035.3;-15.98;0.001
2014-10-29 23:20:00;1035.1;-15.83;0.001
2014-10-29 23:40:00;1034.8;-15.73;0.001
2014-10-30 00:00:00;1034.8;-15.08;0.001
2014-10-30 00:20:00;1034.4;-15.12;0.001
2014-10-30 00:40:00;1034.5;-15.28;0.001
2014-10-30 01:00:00;1034.6;-15.25;0.001
2014-10-30 01:20:00;1034.6;-15.39;0.001
2014-10-30 01:40:00;1034.5;-15.47;0.001
2014-10-30 02:00:00;1034.8;-15.69;0.001
2014-10-30 02:20:00;1034.6;-15.69;0.001
2014-10-30 02:40:00;1034.6;-16.06;0.001
2014-10-30 03:00:00;1034.8;-15.94;0.001
2014-10-30 03:20:00;1034.4;-15.96;0.001
2014-10-30 03:40:00;1034.4;-16.18;0.001
2014-10-30 04:00:00;1034.6;-16.45;0.001
2014-10-30 04:20:00;1034.8;-16.74;0.001
2014-10-30 04:40:00;1034.8;-16.81;0.001
2014-10-30 05:00:00;1035.1;-16.88;0.001
2014-10-30 05:20:00;1035.5;-17.12;0.001
2014-10-30 05:40:00;1034.8;-17.22;0.001
2014-10-30 06:00:00;1035.7;-17.37;0.001
2014-10-30 06:20:00;1035.3;-17.51;0.001
2014-10-30 06:40:00;1035.5;-17.54;0.001
2014-10-30 07:00:00;1035.7;-17.66;0.001
2014-10-30 07:20:00;1035.8;-17.62;0.001
2014-10-30 07:40:00;1036.0;-17.54;0.001
2014-10-30 08:00:00;1035.6;-17.51;0.001
2014-10-30 08:20:00;1036.2;-17.45;0.001
2014-10-30 08:40:00;1036.2;-17.42;0.001
2014-10-30 09:00:00;1036.0;-17.37;0.001
2014-10-30 09:20:00;1035.7;-17.45;0.001
2014-10-30 09:40:00;1036.2;-17.45;0.001
2014-10-30 10:00:00;1036.0;-17.22;0.001
2014-10-30 10:20:00;1035.6;-17.45;0.001
2014-10-30 10:40:00;1035.6;-17.01;0.001
2014-10-30 11:00:00;1035.6;-16.63;0.001
2014-10-30 11:20:00;1035.6;-16.35;0.001
2014-10-30 11:40:00;1035.6;-15.90;0.001
2014-10-30 12:00:00;1035.8;-15.53;0.001
2014-10-30 12:20:00;1035.3;-15.23;0.001
2014-10-30 12:40:00;1035.1;-14.99;0.001
2014-10-30 13:00:00;1034.8;-14.80;0.001
2014-10-30 13:20:00;1035.1;-14.53;0.001
2014-10-30 13:40:00;1034.9;-14.32;0.001
2014-10-30 14:00:00;1034.8;-14.69;0.001
2014-10-30 14:20:00;1034.8;-15.08;0.001
2014-10-30 14:40:00;1034.6;-15.28;0.001
2014-10-30 15:00:00;1034.8;-15.25;0.001
2014-10-30 15:20:00;1034.8;-15.25;0.001
2014-10-30 15:40:00;1034.4;-15.55;0.001
2014-10-30 16:00:00;1034.4;-16.17;0.001
2014-10-30 16:20:00;1034.8;-16.27;0.001
2014-10-30 16:40:00;1035.1;-16.18;0.001
2014-10-30 17:00:00;1035.6;-16.06;0.001
2014-10-30 17:20:00;1035.1;-15.98;0.001
2014-10-30 17:40:00;1034.6;-16.07;0.001
2014-10-30 18:00:00;1034.6;-16.41;0.001
2014-10-30 18:20:00;1035.1;-16.35;0.001
2014-10-30 18:40:00;1035.1;-16.39;0.001
2014-10-30 19:00:00;1035.1;-16.36;0.001
2014-10-30 19:20:00;1035.0;-16.30;0.001
2014-10-30 19:40:00;1034.6;-16.52;0.001
2014-10-30 20:00:00;1034.6;-16.04;0.001
2014-10-30 20:20:00;1034.8;-15.83;0.001
2014-10-30 20:40:00;1034.8;-15.77;0.001
2014-10-30 21:00:00;1034.8;-15.43;0.001
2014-10-30 21:20:00;1034.8;-15.43;0.001
2014-10-30 21:40:00;1034.4;-15.41;0.001
2014-10-30 22:00:00;1034.6;-15.44;0.001
2014-10-30 22:20:00;1034.4;-15.32;0.001
2014-10-30 22:40:00;1034.8;-15.28;0.001
2014-10-30 23:00:00;1034.4;-15.21;0.001
2014-10-30 23:20:00;1033.9;-15.48;0.001
2014-10-30 23:40:00;1034.1;-15.44;0.001
2014-10-31 00:00:00;1033.7;-15.13;0.001
2014-10-31 00:20:00;1033.7;-15.23;0.001
2014-10-31 00:40:00;1033.7;-15.59;0.001
2014-10-31 01:00:00;1033.7;-15.61;0.001
2014-10-31 01:20:00;1033.6;-16.03;0.001
2014-10-31 01:40:00;1033.8;-16.63;0.001
2014-10-31 02:00:00;1032.9;-16.94;0.001
2014-10-31 02:20:00;1033.2;-16.92;0.001
2014-10-31 02:40:00;1033.4;-16.82;0.001
2014-10-31 03:00:00;1033.4;-16.95;0.001
2014-10-31 03:20:00;1033.2;-16.87;0.001
2014-10-31 03:40:00;1032.5;-16.65;0.001
2014-10-31 04:00:00;1033.1;-16.82;0.001
2014-10-31 04:20:00;1032.7;-16.97;0.001
2014-10-31 04:40:00;1033.3;-17.05;0.001
2014-10-31 05:00:00;1032.6;-17.03;0.001
2014-10-31 05:20:00;1032.7;-16.75;0.001
2014-10-31 05:40:00;1032.9;-16.56;0.001
2014-10-31 06:00:00;1032.7;-16.73;0.001
2014-10-31 06:20:00;1032.5;-16.76;0.001
2014-10-31 06:40:00;1032.7;-16.71;0.001
2014-10-31 07:00:00;1032.9;-16.40;0.001
2014-10-31 07:20:00;1032.7;-16.57;0.001
2014-10-31 07:40:00;1032.7;-16.77;0.001
2014-10-31 08:00:00;1032.7;-16.67;0.001
2014-10-31 08:20:00;1032.5;-16.66;0.001
2014-10-31 08:40:00;1032.5;-16.71;0.001
2014-10-31 09:00:00;1031.7;-16.53;0.001
2014-10-31 09:20:00;1032.0;-16.44;0.001
2014-10-31 09:40:00;1032.0;-16.46;0.001
2014-10-31 10:00:00;1031.9;-16.37;0.001
2014-10-31 10:20:00;1031.3;-16.55;0.001
2014-10-31 10:40:00;1031.3;-16.13;0.001
2014-10-31 11:00:00;1031.3;-16.00;0.001
2014-10-31 11:20:00;1031.3;-16.17;0.001
2014-10-31 11:40:00;1030.8;-16.29;0.001
2014-10-31 12:00:00;1030.6;-16.50;0.001
2014-10-31 12:20:00;1030.3;-16.63;0.001
2014-10-31 12:40:00;1030.6;-16.57;0.001
2014-10-31 13:00:00;1029.6;-16.61;0.001
2014-10-31 13:20:00;1029.8;-16.61;0.001
2014-10-31 13:40:00;1029.5;-16.61;0.001
2014-10-31 14:00:00;1029.4;-16.68;0.001
2014-10-31 14:20:00;1029.5;-16.45;0.001
2014-10-31 14:40:00;1029.1;-16.20;0.001
2014-10-31 15:00:00;1029.1;-16.21;0.001
2014-10-31 15:20:00;1028.9;-16.27;0.001
2014-10-31 15:40:00;1028.6;-16.57;0.001
2014-10-31 16:00:00;1028.9;-16.71;0.001
2014-10-31 16:20:00;1028.2;-17.28;0.001
2014-10-31 16:40:00;1028.6;-17.68;0.001
2014-10-31 17:00:00;1028.8;-17.56;0.001
2014-10-31 17:20:00;1028.6;-16.96;0.001
2014-10-31 17:40:00;1028.4;-16.48;0.001
2014-10-31 18:00:00;1028.8;-16.45;0.001
2014-10-31 18:20:00;1028.1;-16.79;0.001
2014-10-31 18:40:00;1027.7;-16.96;0.001
2014-10-31 19:00:00;1028.3;-17.12;0.001
2014-10-31 19:20:00;1027.7;-17.45;0.001
2014-10-31 19:40:00;1027.2;-17.48;0.001
2014-10-31 20:00:00;1027.7;-17.41;0.001
2014-10-31 20:20:00;1027.9;-17.52;0.001
2014-10-31 20:40:00;1027.4;-17.59;0.001
2014-10-31 21:00:00;1027.5;-17.79;0.001
2014-10-31 21:20:00;1027.5;-17.95;0.001
2014-10-31 21:40:00;1027.4;-18.09;0.001
2014-10-31 22:00:00;1027.0;-18.02;0.001
2014-10-31 22:20:00;1026.7;-18.05;0.001
2014-10-31 22:40:00;1026.7;-18.04;0.001
2014-10-31 23:00:00;1026.9;-18.12;0.001
2014-10-31 23:20:00;1026.5;-18.21;0.001
2014-10-31 23:40:00;1026.4;-18.24;0.001
2014-11-01 00:00:00;1026.7;-18.12;0.001
2014-11-01 00:20:00;1026.7;-18.14;0.001
2014-11-01 00:40:00;1026.7;-18.19;0.001
2014-11-01 01:00:00;1026.3;-18.16;0.001
2014-11-01 01:20:00;1026.4;-18.36;0.001
2014-11-01 01:40:00;1026.0;-18.67;0.001
2014-11-01 02:00:00;1026.4;-18.85;0.001
2014-11-01 02:20:00;1026.3;-18.97;0.001
2014-11-01 02:40:00;1026.0;-19.48;0.001
2014-11-01 03:00:00;1026.2;-19.64;0.001
2014-11-01 03:20:00;1026.0;-19.46;0.001
2014-11-01 03:40:00;1026.2;-19.38;0.001
2014-11-01 04:00:00;1026.7;-19.35;0.001
2014-11-01 04:20:00;1026.2;-19.33;0.001
2014-11-01 04:40:00;1026.4;-19.62;0.001
2014-11-01 05:00:00;1026.7;-19.73;0.001
2014-11-01 05:20:00;1026.0;-19.58;0.001
2014-11-01 05:40:00;1026.4;-20.00;0.001
2014-11-01 06:00:00;1026.4;-20.00;0.001
2014-11-01 06:20:00;1026.2;-20.00;0.001
2014-11-01 06:40:00;1026.4;-20.00;0.001
2014-11-01 07:00:00;1026.4;-20.00;0.001
2014-11-01 07:20:00;1026.4;-20.00;0.001
2014-11-01 07:40:00;1026.7;-20.00;0.001
2014-11-01 08:00:00;1026.4;-20.00;0.001
2014-11-01 08:20:00;1026.7;-20.00;0.001
2014-11-01 08:40:00;1026.7;-20.00;0.001
2014-11-01 09:00:00;1026.9;-20.00;0.001
2014-11-01 09:20:00;1026.9;-20.00;0.001
2014-11-01 09:40:00;1027.4;-20.00;0.001
2014-11-01 10:00:00;1027.4;-20.00;0.001
2014-11-01 10:20:00;1026.9;-20.00;0.001
2014-11-01 10:40:00;1026.9;-20.00;0.001
2014-11-01 11:00:00;1026.9;-20.00;0.001
2014-11-01 11:20:00;1027.2;-20.00;0.001
2014-11-01 11:40:00;1027.4;-20.00;0.001
2014-11-01 12:00:00;1027.9;-19.89;0.001
2014-11-01 12:20:00;1027.2;-19.67;0.001
2014-11-01 12:40:00;1027.4;-19.55;0.001
2014-11-01 13:00:00;1027.6;-19.46;0.001
2014-11-01 13:20:00;1027.9;-19.21;0.001
2014-11-01 13:40:00;1027.7;-19.14;0.001
2014-11-01 14:00:00;1027.9;-18.87;0.001
2014-11-01 14:20:00;1028.1;-18.88;0.001
2014-11-01 14:40:00;1027.9;-19.18;0.001
2014-11-01 15:00:00;1028.1;-19.37;0.001
2014-11-01 15:20:00;1028.1;-19.55;0.001
2014-11-01 15:40:00;1028.1;-19.89;0.001
2014-11-01 16:00:00;1028.3;-19.57;0.001
2014-11-01 16:20:00;1028.8;-19.86;0.001
2014-11-01 16:40:00;1028.8;-19.85;0.001
2014-11-01 17:00:00;1028.6;-20.00;0.001
2014-11-01 17:20:00;1028.6;-20.00;0.001
2014-11-01 17:40:00;1029.1;-20.00;0.001
2014-11-01 18:00:00;1028.8;-20.00;0.001
2014-11-01 18:20:00;1028.8;-20.00;0.001
2014-11-01 18:40:00;1029.1;-20.00;0.001
2014-11-01 19:00:00;1028.8;-20.00;0.001
2014-11-01 19:20:00;1029.3;-20.00;0.001
2014-11-01 19:40:00;1029.3;-20.00;0.001
2014-11-01 20:00:00;1029.8;-20.00;0.001
2014-11-01 20:20:00;1029.8;-20.00;0.001
2014-11-01 20:40:00;1029.5;-20.00;0.001
2014-11-01 21:00:00;1029.5;-20.00;0.001
2014-11-01 21:20:00;1029.5;-20.00;0.001
2014-11-01 21:40:00;1030.3;-20.00;0.001
2014-11-01 22:00:00;1030.5;-20.00;0.001
2014-11-01 22:20:00;1030.0;-20.00;0.001
2014-11-01 22:40:00;1030.0;-20.00;0.001
2014-11-01 23:00:00;1030.3;-20.00;0.001
2014-11-01 23:20:00;1030.3;-20.00;0.001
2014-11-01 23:40:00;1030.0;-20.00;0.001
2014-11-02 00:00:00;1030.5;-20.00;0.001
2014-11-02 00:20:00;1030.3;-20.00;0.001
2014-11-02 00:40:00;1030.5;-20.00;0.001
2014-11-02 01:00:00;1030.7;-20.00;0.001
2014-11-02 01:20:00;1030.3;-20.00;0.001
2014-11-02 01:40:00;1030.7;-20.00;0.001
2014-11-02 02:00:00;1031.0;-20.00;0.001
2014-11-02 02:20:00;1031.2;-20.00;0.001
2014-11-02 02:40:00;1031.2;-20.00;0.001
2014-11-02 03:00:00;1030.5;-20.00;0.001
2014-11-02 03:20:00;1030.7;-20.00;0.001
2014-11-02 03:40:00;1031.0;-20.00;0.001
2014-11-02 04:00:00;1031.4;-20.00;0.001
2014-11-02 04:20:00;1031.4;-20.00;0.001
2014-11-02 04:40:00;1031.4;-20.00;0.001
2014-11-02 05:00:00;1031.9;-20.00;0.001
2014-11-02 05:20:00;1031.7;-20.00;0.001
2014-11-02 05:40:00;1031.4;-20.00;0.001
2014-11-02 06:00:00;1032.2;-20.00;0.001
2014-11-02 06:20:00;1031.9;-20.00;0.001
2014-11-02 06:40:00;1032.4;-20.00;0.001
2014-11-02 07:00:00;1032.6;-20.00;0.001
2014-11-02 07:20:00;1032.4;-20.00;0.001
2014-11-02 07:40:00;1032.6;-20.00;0.001
2014-11-02 08:00:00;1032.4;-20.00;0.001
2014-11-02 08:20:00;1032.6;-20.00;0.001
2014-11-02 08:40:00;1032.9;-20.00;0.001
2014-11-02 09:00:00;1032.9;-20.00;0.001
2014-11-02 09:20:00;1032.9;-20.00;0.001
2014-11-02 09:40:00;1033.1;-20.00;0.001
2014-11-02 10:00:00;1033.1;-20.00;0.001
2014-11-02 10:20:00;1033.1;-20.00;0.001
2014-11-02 10:40:00;1033.3;-20.00;0.001
2014-11-02 11:00:00;1033.3;-20.00;0.001
2014-11-02 11:20:00;1033.6;-20.00;0.001
2014-11-02 11:40:00;1033.6;-20.00;0.001
2014-11-02 12:00:00;1033.3;-20.00;0.001
2014-11-02 12:20:00;1033.6;-20.00;0.001
2014-11-02 12:40:00;1033.6;-20.00;0.001
2014-11-02 13:00:00;1034.1;-20.00;0.001
2014-11-02 13:20:00;1033.6;-20.00;0.001
2014-11-02 13:40:00;1033.8;-20.00;0.001
2014-11-02 14:00:00;1033.8;-20.00;0.001
2014-11-02 14:20:00;1033.3;-20.00;0.001
2014-11-02 14:40:00;1033.8;-20.00;0.001
2014-11-02 15:00:00;1034.3;-20.00;0.001
2014-11-02 15:20:00;1034.3;-20.00;0.001
2014-11-02 15:40:00;1034.3;-20.00;0.001
2014-11-02 16:00:00;1034.5;-20.00;0.001
2014-11-02 16:20:00;1034.8;-20.00;0.001
2014-11-02 16:40:00;1034.5;-20.00;0.001
2014-11-02 17:00:00;1035.3;-20.00;0.001
2014-11-02 17:20:00;1035.0;-20.00;0.001
2014-11-02 17:40:00;1035.5;-20.00;0.001
2014-11-02 18:00:00;1035.5;-20.00;0.001
2014-11-02 18:20:00;1035.7;-20.00;0.001
2014-11-02 18:40:00;1036.0;-20.00;0.001
2014-11-02 19:00:00;1035.7;-20.00;0.001
2014-11-02 19:20:00;1035.7;-20.00;0.001
2014-11-02 19:40:00;1036.0;-20.00;0.001
2014-11-02 20:00:00;1036.2;-20.00;0.001
2014-11-02 20:20:00;1035.7;-20.00;0.001
2014-11-02 20:40:00;1036.4;-20.00;0.001
2014-11-02 21:00:00;1036.2;-20.00;0.001
2014-11-02 21:20:00;1036.4;-20.00;0.001
2014-11-02 21:40:00;1036.4;-20.00;0.001
2014-11-02 22:00:00;1036.4;-20.00;0.001
2014-11-02 22:20:00;1036.2;-20.00;0.001
2014-11-02 22:40:00;1036.2;-20.00;0.001
2014-11-02 23:00:00;1036.2;-20.00;0.001
2014-11-02 23:20:00;1036.4;-20.00;0.001
2014-11-02 23:40:00;1036.7;-20.00;0.001
2014-11-03 00:00:00;1036.7;-20.00;0.001
2014-11-03 00:20:00;1036.4;-20.00;0.001
2014-11-03 00:40:00;1036.7;-20.00;0.001
2014-11-03 01:00:00;1036.7;-20.00;0.001
2014-11-03 01:20:00;1036.7;-20.00;0.001
2014-11-03 01:40:00;1036.7;-20.00;0.001
2014-11-03 02:00:00;1036.9;-20.00;0.001
2014-11-03 02:20:00;1036.9;-20.00;0.001
2014-11-03 02:40:00;1037.4;-20.00;0.001
2014-11-03 03:00:00;1037.6;-20.00;0.001
2014-11-03 03:20:00;1037.4;-20.00;0.001
2014-11-03 03:40:00;1037.4;-20.00;0.001
2014-11-03 04:00:00;1037.6;-20.00;0.001
2014-11-03 04:20:00;1037.4;-20.00;0.001
2014-11-03 04:40:00;1037.6;-20.00;0.001
2014-11-03 05:00:00;1037.9;-20.00;0.001
2014-11-03 05:20:00;1037.4;-20.00;0.001
2014-11-03 05:40:00;1037.2;-20.00;0.001
2014-11-03 06:00:00;1037.2;-20.00;0.001
2014-11-03 06:20:00;1037.4;-20.00;0.001
2014-11-03 06:40:00;1037.6;-20.00;0.001
2014-11-03 07:00:00;1037.4;-20.00;0.001
2014-11-03 07:20:00;1036.9;-20.00;0.001
2014-11-03 07:40:00;1037.2;-20.00;0.001
2014-11-03 08:00:00;1037.2;-20.00;0.001
2014-11-03 08:20:00;1037.2;-20.00;0.001
2014-11-03 08:40:00;1037.4;-20.00;0.001
2014-11-03 09:00:00;1037.2;-20.00;0.001
2014-11-03 09:20:00;1037.2;-20.00;0.001
2014-11-03 09:40:00;1037.2;-20.00;0.001
2014-11-03 10:00:00;1036.9;-20.00;0.001
2014-11-03 10:20:00;1037.2;-20.00;0.001
2014-11-03 10:40:00;1036.9;-20.00;0.001
